  152.907633     4.662604 1
  152.928067    -5.273217 1
  152.948502    -0.214489 1
  152.968936     6.284533 1
  152.989371    -2.351093 1
  153.009805     4.633751 1
  153.030239     4.311808 1
  153.050674    -3.349666 1
  153.071108     2.822791 1
  153.091542    -0.473107 1
  153.111977    -1.483272 1
  153.132411     0.307777 1
  153.152846     1.663868 1
  153.173280    -9.271392 1
  153.193714     4.347592 1
  153.214149    -1.376714 1
  153.234583     1.920167 1
  153.255018     3.835593 1
  153.275452     5.565554 1
  153.295886    -6.760591 1
  153.316321     7.777618 1
  153.336755    -2.122480 1
  153.357190    -0.523537 1
  153.377624     5.971185 1
  153.398058    -6.342901 1
  153.418493     4.072439 1
  153.438927    -2.606832 1
  153.459361    -1.908354 1
  153.479796    -0.644037 1
  153.500230     2.388928 1
  153.520665    -4.888141 1
  153.541099     9.574066 1
  153.561534    -3.016456 1
  153.581968     2.788375 1
  153.602402     2.292529 1
  153.622837    -5.597728 1
  153.643271     3.673147 1
  153.663705    -1.820080 1
  153.684140     8.882271 1
  153.704574    -1.565912 1
  153.725009     0.716190 1
  153.745443    -0.029487 1
  153.765877    -1.338670 1
  153.786312    -0.167496 1
  153.806746    -4.079297 1
  153.827180     2.653964 1
  153.847615    -1.949896 1
  153.868049    -3.803428 1
  153.888484    -0.405537 1
  153.908918    -1.433354 1
  153.929352     3.341179 1
  153.949787     0.344719 1
  153.970221    -6.045134 1
  153.990656     0.506524 1
  154.011090     1.062744 1
  154.031524    -2.839545 1
  154.051959    -5.531276 1
  154.072393     6.020829 1
  154.092827    -2.642297 1
  154.113262     1.541917 1
  154.133696    -3.097780 1
  154.154131    -1.489312 1
  154.174565     1.512384 1
  154.194999     2.117455 1
  154.215434    -5.550481 1
  154.235868     0.841221 1
  154.256303     5.579501 1
  154.276737    -3.888907 1
  154.297171     3.571674 1
  154.317606    -3.745354 1
  154.338040    -3.077688 1
  154.358474     1.021138 1
  154.378909     2.710209 1
  154.399343    -7.523944 1
  154.419778     8.765322 1
  154.440212    -5.783751 1
  154.460646    -6.917704 1
  154.481081     8.179595 1
  154.501515    -4.786229 1
  154.521950    -0.552544 1
  154.542384    -1.161528 1
  154.562818     3.065302 1
  154.583253    -0.433490 1
  154.603687    -1.649393 1
  154.624121     0.959985 1
  154.644556    -1.001921 1
  154.664990     4.688117 1
  154.685425    -4.998062 1
  154.705859     1.795210 1
  154.726293     1.566554 1
  154.746728    -5.733126 1
  154.767162     4.555370 1
  154.787596    -1.440605 1
  154.808031    -5.561450 1
  154.828465     4.332877 1
  154.848899    -5.672551 1
  154.869334     6.223718 1
  154.889768    -2.051150 1
  154.910203     3.067286 1
  154.930637     4.168119 1
  154.951071     1.251351 1
  154.971506    -0.705358 1
  154.991940     1.797358 1
  155.012374     0.095641 1
  155.032809    -2.187046 1
  155.053243    -1.788629 1
  155.073678    -1.049290 1
  155.094112     0.303719 1
  155.114546    -6.566656 1
  155.134981     2.942873 1
  155.155415     2.168402 1
  155.175850     5.696525 1
  155.196284    -8.589937 1
  155.216718     1.316386 1
  155.237153     2.872499 1
  155.257587    -1.135473 1
  155.298456    -0.160297 1
  155.318890     0.520242 1
  155.339325    -0.325260 1
  155.359759     8.590899 1
  155.380193    -6.580747 1
  155.400628     0.243405 1
  155.421062     5.875636 1
  155.441496    -3.557415 1
  155.461931     0.053724 1
  155.482365     0.585522 1
  155.502800    -3.078930 1
  155.523234     5.666669 1
  155.543668    -2.099943 1
  155.584537     3.896211 1
  155.604971    -0.581084 1
  155.625406    -2.602288 1
  155.645840     2.637065 1
  155.666274     2.653273 1
  155.686709    -5.047951 1
  155.707143     9.016154 1
  155.727577    -4.475542 1
  155.748012    -1.525961 1
  155.768446     5.450744 1
  155.788881    -5.616245 1
  155.809315    -1.279764 1
  155.829749    -0.326738 1
  155.850184    -6.200619 1
  155.870618    -2.337384 1
  155.891052     4.920200 1
  155.911487    -5.242677 1
  155.931921    11.397443 1
  155.952356    -5.892371 1
  155.972790     0.268732 1
  155.993224     7.163522 1
  156.013659    -6.783780 1
  156.034093     1.747486 1
  156.054527    -2.119043 1
  156.074962     2.322345 1
  156.095396    -3.454801 1
  156.115830     0.640182 1
  156.136265     0.691660 1
  156.156699    -1.455220 1
  156.177133    -1.244197 1
  156.197568     0.543308 1
  156.218002    -2.154543 1
  156.238437     9.934665 1
  156.258871    -1.690260 1
  156.279305     0.562259 1
  156.299740     0.510048 1
  156.320174    -6.963658 1
  156.340608    -4.167018 1
  156.361043     1.745770 1
  156.381477    -3.833708 1
  156.401911    -2.241265 1
  156.422346     4.574310 1
  156.442780    -6.780630 1
  156.463214    -1.096970 1
  156.483649    -4.759043 1
  156.504083     6.206387 1
  156.524518    -0.506386 1
  156.544952     0.574628 1
  156.565386     0.951947 1
  156.585821     3.673538 1
  156.606255    -2.883783 1
  156.626689     0.947889 1
  156.647124    -2.511014 1
  156.667558     1.560669 1
  156.687992     0.846975 1
  156.708427     1.383830 1
  156.728861    -0.003558 1
  156.749295     2.130234 1
  156.769730     0.163248 1
  156.790164    -3.527511 1
  156.810599     4.280807 1
  156.831033     2.176075 1
  156.851467    -6.432350 1
  156.871902     6.758654 1
  156.892336    -3.632188 1
  156.912770     3.599253 1
  156.933205     1.469961 1
  156.953639    -5.651997 1
  156.974073     2.707253 1
  156.994508    -2.678665 1
  157.014942    -3.186476 1
  157.035376     0.981985 1
  157.055811    -1.489621 1
  157.076245     2.714292 1
  157.096679    -2.842104 1
  157.117114     1.862299 1
  157.137548    -3.271341 1
  157.157983     8.906370 1
  157.178417    -4.659297 1
  157.198851    -6.161296 1
  157.219286     5.915493 1
  157.239720    -0.399159 1
  157.260154     3.293335 1
  157.280589    -3.770015 1
  157.301023    -0.460737 1
  157.321457    -5.947602 1
  157.341892     4.496776 1
  157.362326     2.262434 1
  157.382760    -1.594764 1
  157.403195     6.527156 1
  157.423629    -0.394375 1
  157.444063    -1.346803 1
  157.464498     0.556444 1
  157.484932    -1.088768 1
  157.505367     2.340506 1
  157.525801    -0.765278 1
  157.546235    -5.571650 1
  157.566669     5.433213 1
  157.587104    -1.864720 1
  157.607538     0.728575 1
  157.627972    -5.020147 1
  157.648407    -0.550343 1
  157.668841     2.930745 1
  157.689276    -0.930559 1
  157.709710    -2.037103 1
  157.730144    -7.073955 1
  157.750579     4.940071 1
  157.771013    -3.594783 1
  157.791447    -3.737162 1
  157.811882     0.976746 1
  157.832316    -3.951009 1
  157.852750     1.118836 1
  157.873185     2.557033 1
  157.893619    -2.257531 1
  157.914053     5.299779 1
  157.934488    -3.989226 1
  157.954922     0.046901 1
  157.975356    -2.807966 1
  157.995791     1.948218 1
  158.016225    -0.062492 1
  158.036659     3.889083 1
  158.057094    -2.962914 1
  158.077528    -1.119685 1
  158.097962     7.201323 1
  158.118397   -10.519705 1
  158.138831     3.590394 1
  158.159266     1.587868 1
  158.179700    -3.514444 1
  158.200134    10.817945 1
  158.220568    -1.618576 1
  158.241003    -1.171817 1
  158.281871     7.593231 1
  158.302306    -0.846151 1
  158.322740    -0.722586 1
  158.343174     2.020736 1
  158.363609    -5.161260 1
  158.384043     2.106971 1
  158.404478     4.968953 1
  158.424912    -1.449330 1
  158.445346     1.195830 1
  158.465781    -0.116588 1
  158.486215     2.956797 1
  158.506649     2.230800 1
  158.527084    -1.944096 1
  158.547518     2.116657 1
  158.567952    -1.834572 1
  158.588387    -0.966329 1
  158.608821    -4.035204 1
  158.629255     3.246736 1
  158.649689    -6.409005 1
  158.670124    -2.274570 1
  158.690558     4.793283 1
  158.710993     9.087290 1
  158.731427     2.905031 1
  158.751861     1.869544 1
  158.772296    -6.236942 1
  158.792730     3.821636 1
  158.813164     4.346294 1
  158.833598    -2.273690 1
  158.854033     1.660341 1
  158.874467    -5.462848 1
  158.894902    -2.512059 1
  158.915336     2.112050 1
  158.935770    -0.636227 1
  158.956205     0.740826 1
  158.976639     6.529597 1
  158.997073    -5.828952 1
  159.017507     2.760964 1
  159.037942    -1.727406 1
  159.058376    -2.379559 1
  159.078810     6.174927 1
  159.099245    -8.373748 1
  159.119679    -1.462555 1
  159.140113    -1.237785 1
  159.160548     3.934655 1
  159.180982    -4.108928 1
  159.201416     3.365529 1
  159.221851    -1.793719 1
  159.242285    -2.152583 1
  159.262719     5.501918 1
  159.283154    -4.664964 1
  159.303588     2.917278 1
  159.324022     9.566731 1
  159.344457    -3.095771 1
  159.364891     3.627345 1
  159.385325    -0.252630 1
  159.405760    -7.505132 1
  159.426194     1.884135 1
  159.446628     1.266265 1
  159.467063    -2.563209 1
  159.487497     2.249369 1
  159.507931     1.489703 1
  159.528366    -9.278460 1
  159.548800     3.852983 1
  159.569234    -8.731664 1
  159.589668     0.166745 1
  159.610103     4.323431 1
  159.630537    -1.445193 1
  159.650971     3.404299 1
  159.671406    -2.967074 1
  159.691840    -0.555931 1
  159.712275    -2.391471 1
  159.732709     3.118121 1
  159.753143     2.530431 1
  159.773577    -0.447888 1
  159.794012     2.474722 1
  159.814446    -0.061719 1
  159.834880    -2.348581 1
  159.855315     2.177829 1
  159.875749    -3.471997 1
  159.896183     3.188698 1
  159.916618     3.237980 1
  159.937052    -3.678723 1
  159.957486     5.503573 1
  159.977921    -3.743739 1
  159.998355     4.875358 1
  160.018789     2.850456 1
  160.039224     0.233704 1
  160.059658    -3.190369 1
  160.080092     8.684039 1
  160.100527     0.027312 1
  160.120961    -8.524392 1
  160.141395     2.664097 1
  160.161830     3.029938 1
  160.182264     1.575196 1
  160.202698    -1.766951 1
  160.223132    -0.168242 1
  160.243567     3.230623 1
  160.264001     0.968606 1
  160.284436    -4.545923 1
  160.304870     2.070057 1
  160.325304    -3.707644 1
  160.345738     2.132396 1
  160.366173    -1.451014 1
  160.386607    -0.817717 1
  160.407041    -4.979326 1
  160.427476     7.078073 1
  160.447910    -3.742667 1
  160.468344    -0.650488 1
  160.488779     6.528842 1
  160.509213   -11.898819 1
  160.529647     2.002424 1
  160.550082     4.161852 1
  160.570516    -7.271136 1
  160.590950     5.506418 1
  160.611384     1.669501 1
  160.631819    -3.505237 1
  160.652253     1.325819 1
  160.672687     0.472803 1
  160.693122     3.599199 1
  160.713556    -1.121373 1
  160.733990    -4.573653 1
  160.754424    -1.593150 1
  160.774859    -1.532411 1
  160.795293     0.468942 1
  160.815728    -5.123017 1
  160.836162     3.510235 1
  160.856596    -4.113685 1
  160.877030    -1.169954 1
  160.897465     3.430732 1
  160.917899    -2.331659 1
  160.938333     0.114327 1
  160.958768     4.772310 1
  160.979202    -6.376846 1
  160.999636    -0.494209 1
  161.020071     4.046509 1
  161.040505    -5.102019 1
  161.060939     1.613879 1
  161.081374     4.984521 1
  161.101808    -3.018449 1
  161.122242     2.378723 1
  161.142676     1.438586 1
  161.163111    -3.150924 1
  161.183545     0.372476 1
  161.203979    -0.746302 1
  161.224414     0.071438 1
  161.265282     0.778217 1
  161.285716    -0.535567 1
  161.306151    -1.267030 1
  161.326585     6.432167 1
  161.347019    -4.651467 1
  161.367454     4.981519 1
  161.387888    -3.508275 1
  161.408322     0.377899 1
  161.428757     5.893747 1
  161.449191    -4.681209 1
  161.469625     6.398708 1
  161.490060    -0.925086 1
  161.510494    -3.823536 1
  161.530928     6.608601 1
  161.551362     1.432698 1
  161.571797     3.244611 1
  161.592231     5.967504 1
  161.612665    -1.180379 1
  161.633100     2.868067 1
  161.653534     0.651474 1
  161.673968     1.266008 1
  161.694402    -1.639283 1
  161.714837    -0.161506 1
  161.735271    -4.618743 1
  161.755705     1.512115 1
  161.776140    -1.858229 1
  161.796574    -4.685807 1
  161.817008     0.832717 1
  161.837443     1.218106 1
  161.857877    -0.373937 1
  161.878311    -0.156300 1
  161.898745     2.405605 1
  161.919180    -3.892734 1
  161.939614    -1.388119 1
  161.960048     1.188767 1
  161.980483    -5.075501 1
  162.000917     3.507295 1
  162.021351    -0.772742 1
  162.041786    -2.788973 1
  162.062220     6.046091 1
  162.082654     0.280912 1
  162.103088    -1.897630 1
  162.123523     5.662307 1
  162.143957    -4.419145 1
  162.164391     3.327605 1
  162.184826     2.174558 1
  162.205260    -0.425431 1
  162.225694    -1.046639 1
  162.246128     3.544368 1
  162.266563    -4.398804 1
  162.286997    -4.954603 1
  162.307431     5.145862 1
  162.327866    -4.097027 1
  162.348300     2.029444 1
  162.368734     1.826761 1
  162.389169    -5.948812 1
  162.409603     0.086219 1
  162.430037     0.688072 1
  162.450471    -7.924910 1
  162.470906    11.847032 1
  162.491340     0.963370 1
  162.511774    -1.156903 1
  162.532208    -4.272733 1
  162.552642    -3.155530 1
  162.573077     4.136678 1
  162.593511     2.890467 1
  162.613945    -4.304417 1
  162.634379    -0.635748 1
  162.654814    -1.352902 1
  162.675248    -0.628604 1
  162.695682     3.629126 1
  162.716116    -2.817186 1
  162.736551     4.778937 1
  162.756985    -1.979724 1
  162.777419    -3.717108 1
  162.797854    -3.944856 1
  162.818288     6.381380 1
  162.838722    -0.242373 1
  162.859157    -4.819173 1
  162.879591     7.334401 1
  162.900025    -7.426884 1
  162.920459     1.431834 1
  162.940894     2.566285 1
  162.961328    -1.212855 1
  162.981762    -3.913301 1
  163.002196     2.851966 1
  163.022631    -4.818013 1
  163.043065     0.972125 1
  163.063499    -3.310370 1
  163.083934    -0.992375 1
  163.104368     1.219221 1
  163.124802    -1.295944 1
  163.145236    -4.292536 1
  163.165671     5.753681 1
  163.186105     6.189576 1
  163.206539    -7.820687 1
  163.226974    -0.725692 1
  163.247408    -2.065474 1
  163.267842     3.433887 1
  163.288276     1.911309 1
  163.308711    -2.854279 1
  163.329145    -7.311689 1
  163.349579     2.970207 1
  163.370013    -0.679923 1
  163.390448    -1.377578 1
  163.410882     4.818460 1
  163.431316     0.926862 1
  163.451751    -0.810050 1
  163.472185    11.320911 1
  163.492619    -7.551489 1
  163.513053     2.736998 1
  163.533488     3.194233 1
  163.553922   -11.531111 1
  163.574356     5.987854 1
  163.594790    -4.819515 1
  163.615225     1.669439 1
  163.635659     1.769227 1
  163.656093     0.284317 1
  163.676528     1.507770 1
  163.696962    -4.353451 1
  163.717396     3.092702 1
  163.737830    -6.408408 1
  163.758265     4.744339 1
  163.778699    -0.403763 1
  163.799133    -1.558857 1
  163.819568    -2.969001 1
  163.840002    -2.962247 1
  163.860436     0.095172 1
  163.880870     4.734500 1
  163.901305    -4.788673 1
  163.921739     0.177893 1
  163.942173    -1.828390 1
  163.962607    -1.404514 1
  163.983042    -0.808836 1
  164.003476     0.830072 1
  164.023910     1.643886 1
  164.044344    -0.042073 1
  164.064779    -3.668669 1
  164.085213     2.069526 1
  164.105647     1.243995 1
  164.126081    -3.877353 1
  164.146516     6.922995 1
  164.166950     3.067197 1
  164.187384    -6.219026 1
  164.207819     1.522447 1
  164.248687     1.023688 1
  164.269121     1.669606 1
  164.289556    -2.334840 1
  164.309990     0.971740 1
  164.330424     0.613943 1
  164.350858    -2.731815 1
  164.371293    -6.159397 1
  164.391727    -1.770005 1
  164.412161    11.127780 1
  164.432595    -6.088608 1
  164.453030     6.500971 1
  164.473464     0.740024 1
  164.493898    -5.599150 1
  164.514333     7.793674 1
  164.534767    -8.859488 1
  164.555201    -1.232570 1
  164.575635     1.103025 1
  164.596070    -7.720888 1
  164.616504    -5.169821 1
  164.636938     4.992295 1
  164.657372     4.429936 1
  164.677807     8.886152 1
